,name,id,latitude,longitude,altitude,velocity,visibility,footprint,timestamp,daynum,solar_lat,solar_lon,units
0,iss,25544,-31.972782329816,19.661857430744,431.48475852084,27546.973629772,eclipsed,4565.4372377948,2021-10-13 18:54:00,2459501.2875,-8.0688455765851,253.03318447323,kilometers
0,iss,25544,-33.329145295335,21.274843033997,432.11042196059,27545.452970267,eclipsed,4568.5697066428,2021-10-13 18:54:31,2459501.2878588,-8.0689791299916,252.90399673501,kilometers
0,iss,25544,-34.659904654999,22.941840708643,432.73005726236,27543.958185203,eclipsed,4571.6694038797,2021-10-13 18:55:02,2459501.2882176,-8.0691126831519,252.77480899706,kilometers
0,iss,25544,-35.921380751327,24.609714748406,433.32191754088,27542.539893346,eclipsed,4574.6277551668,2021-10-13 18:55:32,2459501.2885648,-8.0692419279385,252.64978858413,kilometers
0,iss,25544,-37.195487145691,26.393014116382,433.92336058045,27541.107260216,eclipsed,4577.6316048324,2021-10-13 18:56:03,2459501.2889236,-8.0693754806302,252.52060084676,kilometers
0,iss,25544,-38.437323752509,28.24053053852,434.51238410723,27539.711821888,eclipsed,4580.5710861881,2021-10-13 18:56:34,2459501.2892824,-8.0695090332515,252.391412942,kilometers
0,iss,25544,-39.644333419236,30.155644014346,435.0868906121,27538.357272593,eclipsed,4583.4358948061,2021-10-13 18:57:05,2459501.2896412,-8.069642585456,252.2622252052,kilometers
0,iss,25544,-40.776691354907,32.076423979794,435.6271105939,27537.088743957,eclipsed,4586.1277297239,2021-10-13 18:57:35,2459501.2899884,-8.0697718293205,252.13720479338,kilometers
0,iss,25544,-41.90708598389,34.133923924094,436.16711273294,27535.825080333,eclipsed,4588.816543428,2021-10-13 18:58:06,2459501.2903472,-8.0699053810538,252.00801705715,kilometers
0,iss,25544,-42.99411449757,36.268093039965,436.68667400011,27534.612696037,eclipsed,4591.4017530101,2021-10-13 18:58:37,2459501.290706,-8.0700389325434,251.8788293212,kilometers
0,iss,25544,-44.001780212862,38.408721689688,437.16825257337,27533.491325249,eclipsed,4593.7963756464,2021-10-13 18:59:07,2459501.2910532,-8.0701681757187,251.75380891022,kilometers
0,iss,25544,-44.994014000258,40.700428173834,437.64220989582,27532.389259023,eclipsed,4596.1516068222,2021-10-13 18:59:38,2459501.291412,-8.0703017267344,251.62462117483,kilometers
0,iss,25544,-45.933001627551,43.07450714392,438.09041780484,27531.347755103,eclipsed,4598.37751922,2021-10-13 19:00:09,2459501.2917708,-8.0704352776849,251.49543327207,kilometers
0,iss,25544,-46.81518100188,45.531558834638,438.51126092029,27530.369638639,eclipsed,4600.4663273881,2021-10-13 19:00:40,2459501.2921296,-8.0705688282188,251.36624553726,kilometers
0,iss,25544,-47.63692754462,48.071296424075,438.90322547112,27529.457557938,eclipsed,4602.4107527976,2021-10-13 19:01:11,2459501.2924884,-8.0707023785172,251.23705780275,kilometers
0,iss,25544,-48.371189143684,50.606591697107,439.25372272973,27528.640098766,eclipsed,4604.1486164077,2021-10-13 19:01:41,2459501.2928356,-8.0708316205289,251.11203739315,kilometers
0,iss,25544,-49.06339223216,53.304046393434,439.58485606967,27527.864980805,eclipsed,4605.7897282036,2021-10-13 19:02:12,2459501.2931944,-8.0709651703533,250.9828496592,kilometers
0,iss,25544,-49.684476367293,56.076705585748,439.88326513964,27527.162649107,eclipsed,4607.2680417264,2021-10-13 19:02:43,2459501.2935532,-8.0710987199312,250.85366192554,kilometers
0,iss,25544,-50.214628901616,58.82672156323,440.13989162735,27526.554039166,eclipsed,4608.5388989607,2021-10-13 19:03:13,2459501.2939005,-8.0712279612537,250.72864151676,kilometers
0,iss,25544,-50.686127609591,61.731106118595,440.37093482688,27526.000190645,eclipsed,4609.6826951123,2021-10-13 19:03:44,2459501.2942593,-8.0713615105306,250.59945361599,kilometers
0,iss,25544,-51.077232692209,64.691419506372,440.56648455582,27525.524044748,eclipsed,4610.6505057333,2021-10-13 19:04:15,2459501.2946181,-8.071495059399,250.47026588319,kilometers
0,iss,25544,-51.376849566616,67.600858427198,440.72129873404,27525.138384513,eclipsed,4611.4165317326,2021-10-13 19:04:45,2459501.2949653,-8.0716243000268,250.34524547524,kilometers
0,iss,25544,-51.602984445052,70.643333244187,440.84517604561,27524.818457265,eclipsed,4612.0293683733,2021-10-13 19:05:16,2459501.2953241,-8.071757848421,250.21605774301,kilometers
0,iss,25544,-51.74278574817,73.711300049533,440.9319700477,27524.579149109,eclipsed,4612.4586895757,2021-10-13 19:05:47,2459501.2956829,-8.0718913965689,250.08687001105,kilometers
0,iss,25544,-51.794972700773,76.693313891577,440.98041102525,27524.424807008,eclipsed,4612.6982785352,2021-10-13 19:06:17,2459501.2960301,-8.0720206365073,249.96184960393,kilometers
0,iss,25544,-51.762663716239,79.776175909455,440.99361202448,27524.345412643,eclipsed,4612.7635679929,2021-10-13 19:06:48,2459501.2963889,-8.0721541841838,249.83266187254,kilometers
0,iss,25544,-51.642933329526,82.848278930424,440.9693753243,27524.347463355,eclipsed,4612.6436973305,2021-10-13 19:07:19,2459501.2967477,-8.0722877317923,249.70347397378,kilometers
0,iss,25544,-51.444600203229,85.799657414209,440.9104265078,27524.426809564,eclipsed,4612.3521303625,2021-10-13 19:07:49,2459501.2970949,-8.0724169710387,249.57845356749,kilometers
0,iss,25544,-51.155790922575,88.815915690825,440.81312864252,27524.58831905,eclipsed,4611.8708354399,2021-10-13 19:08:20,2459501.2974537,-8.0725505179973,249.44926583695,kilometers
0,iss,25544,-50.783629396464,91.78766657772,440.67928510106,27524.829989226,eclipsed,4611.2086622661,2021-10-13 19:08:51,2459501.2978125,-8.0726840647175,249.32007810671,kilometers
0,iss,25544,-50.346341610602,94.612259476756,440.51550442932,27525.139340906,eclipsed,4610.3982200271,2021-10-13 19:09:21,2459501.2981597,-8.0728133032746,249.19505770125,kilometers
0,iss,25544,-49.817466160468,97.470022421704,440.31155828414,27525.535900824,eclipsed,4609.3887805307,2021-10-13 19:09:52,2459501.2985185,-8.0729468495179,249.06586997157,kilometers
0,iss,25544,-49.21337005994,100.25904698514,440.07316826588,27526.009282481,eclipsed,4608.2085151685,2021-10-13 19:10:23,2459501.2988773,-8.0730803955202,248.93668224217,kilometers
0,iss,25544,-48.537384502112,102.97390321867,439.80130159853,27526.557919181,eclipsed,4606.8620537917,2021-10-13 19:10:54,2459501.2992361,-8.0732139414601,248.80749434542,kilometers
0,iss,25544,-47.818058712455,105.52673137865,439.50735859678,27527.158834373,eclipsed,4605.4057116335,2021-10-13 19:11:24,2459501.2995833,-8.0733431790864,248.68247394105,kilometers
0,iss,25544,-47.010947900418,108.08503012966,439.17291971728,27527.850160391,eclipsed,4603.748043919,2021-10-13 19:11:55,2459501.2999421,-8.0734767243761,248.55328621252,kilometers
0,iss,25544,-46.142592484268,110.56084165063,438.80858790418,27528.610866523,eclipsed,4601.9413749791,2021-10-13 19:12:26,2459501.3003009,-8.0736102694249,248.42409848427,kilometers
0,iss,25544,-45.247360352284,112.87775873818,438.42889254421,27529.410867726,eclipsed,4600.0575927685,2021-10-13 19:12:56,2459501.3006481,-8.0737395063617,248.29907808074,kilometers
0,iss,25544,-44.269053964099,115.19063311382,438.0100101727,27530.301025396,eclipsed,4597.9782922381,2021-10-13 19:13:27,2459501.3010069,-8.0738730509334,248.16989035306,kilometers
0,iss,25544,-43.240091825208,117.4220724102,437.56576982435,27531.25303662,eclipsed,4595.771854197,2021-10-13 19:13:58,2459501.3013657,-8.0740065952697,248.04070262567,kilometers
0,iss,25544,-42.19926444756,119.50570790283,437.11332805144,27532.230536167,eclipsed,4593.5233439328,2021-10-13 19:14:28,2459501.301713,-8.0741358315115,247.91568222296,kilometers
0,iss,25544,-41.080326358802,121.58272308682,436.62426598747,27533.295766696,daylight,4591.0913204319,2021-10-13 19:14:59,2459501.3020718,-8.0742693755437,247.78649432847,kilometers
0,iss,25544,-39.920307866143,123.58511396249,436.11515787071,27534.413942305,daylight,4588.557930454,2021-10-13 19:15:30,2459501.3024306,-8.0744029191619,247.65730660194,kilometers
0,iss,25544,-38.761343706884,125.45471070688,435.60520206559,27535.54339238,daylight,4586.0186005286,2021-10-13 19:16:00,2459501.3027778,-8.0745321547114,247.53228620005,kilometers
0,iss,25544,-37.528853064719,127.31929652374,435.06233353984,27536.756138939,daylight,4583.3134845274,2021-10-13 19:16:31,2459501.3031366,-8.0746656978552,247.40309847409,kilometers
0,iss,25544,-36.26346222704,129.11877358055,434.50530030913,27538.011861248,daylight,4580.5357487213,2021-10-13 19:17:02,2459501.3034954,-8.0747992407607,247.27391074841,kilometers
0,iss,25544,-34.967606470945,130.85657308875,433.93617330008,27539.307020712,daylight,4577.6955704503,2021-10-13 19:17:33,2459501.3038542,-8.0749327834196,247.14472302301,kilometers
0,iss,25544,-33.686694739099,132.48284032281,433.37586873847,27540.594554591,daylight,4574.8973079618,2021-10-13 19:18:03,2459501.3042014,-8.0750620180462,247.01970262224,kilometers
0,iss,25544,-32.337409625006,134.10933493321,432.78909676769,27541.956739274,daylight,4571.9646119598,2021-10-13 19:18:34,2459501.3045602,-8.0751955604066,246.89051472975,kilometers
0,iss,25544,-30.964005440581,135.68430526109,432.19651716823,27543.347516581,daylight,4569.0005480934,2021-10-13 19:19:05,2459501.304919,-8.0753291023501,246.76132700521,kilometers
0,iss,25544,-29.613696858317,137.16253325799,431.61953264151,27544.717150668,daylight,4566.1122251248,2021-10-13 19:19:35,2459501.3052662,-8.0754583362843,246.63630660527,kilometers
0,iss,25544,-28.198162921275,138.64570426489,431.02174764844,27546.153317367,daylight,4563.1174153218,2021-10-13 19:20:06,2459501.305625,-8.0755918777589,246.5071188813,kilometers
0,iss,25544,-26.763697940251,140.08690878886,430.42445653485,27547.60701582,daylight,4560.1226742442,2021-10-13 19:20:37,2459501.3059838,-8.0757254189868,246.37793115761,kilometers
0,iss,25544,-25.358922247627,141.44451058279,429.84886630014,27549.027017254,daylight,4557.2344589827,2021-10-13 19:21:07,2459501.306331,-8.0758546522287,246.2529107585,kilometers
0,iss,25544,-23.891581248269,142.81185090313,429.25859925021,27550.504404975,daylight,4554.2702695795,2021-10-13 19:21:38,2459501.3066898,-8.075988192985,246.12372303538,kilometers
0,iss,25544,-22.40957393815,144.14587050539,428.67489893801,27551.988414631,daylight,4551.3367338404,2021-10-13 19:22:09,2459501.3070486,-8.0761217336705,245.99453514488,kilometers
0,iss,25544,-20.962607917502,145.40767063829,428.11812157509,27553.427482295,daylight,4548.5363494245,2021-10-13 19:22:39,2459501.3073958,-8.0762509662198,245.8695147466,kilometers
0,iss,25544,-19.455382693809,146.68389962658,427.55299030812,27554.914130688,daylight,4545.6917902232,2021-10-13 19:23:10,2459501.3077546,-8.0763845062634,245.74032702434,kilometers
0,iss,25544,-17.937053275965,147.93451627368,427.00003564436,27556.396993698,daylight,4542.9064132937,2021-10-13 19:23:41,2459501.3081134,-8.0765180460602,245.61113930236,kilometers
0,iss,25544,-16.458141450294,149.12267135728,426.47815777864,27557.825277661,daylight,4540.2756621593,2021-10-13 19:24:11,2459501.3084606,-8.076647277917,245.4861189049,kilometers
0,iss,25544,-14.921048799463,150.3298338566,425.95418375621,27559.291058098,daylight,4537.6324690769,2021-10-13 19:24:42,2459501.3088194,-8.0767808172422,245.3569311835,kilometers
0,iss,25544,-13.375892212661,151.51827913419,425.44731511843,27560.743480554,daylight,4535.0737730494,2021-10-13 19:25:13,2459501.3091782,-8.0769143563234,245.22774346238,kilometers
0,iss,25544,-11.823607165107,152.69017753685,424.95902571852,27562.179558462,daylight,4532.607197122,2021-10-13 19:25:44,2459501.309537,-8.0770478951663,245.09855574155,kilometers
0,iss,25544,-10.315453881144,153.81050323914,424.50546707194,27563.551066022,daylight,4530.3145928855,2021-10-13 19:26:14,2459501.3098843,-8.077177126273,244.97353517753,kilometers
0,iss,25544,-8.7517394777073,154.95593555909,424.05762992821,27564.946798864,daylight,4528.0495183692,2021-10-13 19:26:45,2459501.3102431,-8.0773106646359,244.84434745726,kilometers
0,iss,25544,-7.1834806562994,156.09090994891,423.63210707168,27566.318163835,daylight,4525.8960229296,2021-10-13 19:27:16,2459501.3106019,-8.0774442027631,244.71515973729,kilometers
0,iss,25544,-5.6622575325103,157.18115999204,423.24252461451,27567.619834131,daylight,4523.9233181746,2021-10-13 19:27:46,2459501.3109491,-8.0775734330041,244.59013934176,kilometers
0,iss,25544,-4.0874384283618,158.30124188946,422.86379087565,27568.936418072,daylight,4522.0045405454,2021-10-13 19:28:17,2459501.3113079,-8.077706970654,244.46095162235,kilometers
0,iss,25544,-2.5104653954388,159.41658527792,422.51005252823,27570.222025329,daylight,4520.2114993047,2021-10-13 19:28:48,2459501.3116667,-8.0778405080655,244.33176390323,kilometers
0,iss,25544,-0.98304734612371,160.493208641,422.1921367235,27571.434895335,daylight,4518.5992959309,2021-10-13 19:29:18,2459501.3120139,-8.0779697376111,244.20674350853,kilometers
0,iss,25544,0.59589002134344,161.60470618246,421.88935470187,27572.654231513,daylight,4517.0631858283,2021-10-13 19:29:49,2459501.3123727,-8.0781032747184,244.07755562231,kilometers
0,iss,25544,2.17467312991,162.71701544369,421.6131097304,27573.837543853,daylight,4515.6611506436,2021-10-13 19:30:20,2459501.3127315,-8.0782368114141,243.94836790405,kilometers
0,iss,25544,3.70165213443,163.79597768916,421.37128342949,27574.947131096,daylight,4514.4333657486,2021-10-13 19:30:50,2459501.3130787,-8.0783660402698,243.82334751018,kilometers
0,iss,25544,5.2778640869624,164.91535244567,421.14787417453,27576.055849393,daylight,4513.2987247335,2021-10-13 19:31:21,2459501.3134375,-8.0784995764882,243.69415979248,kilometers
0,iss,25544,6.851599559065,166.04112512372,420.95136826854,27577.125143102,daylight,4512.3004316791,2021-10-13 19:31:52,2459501.3137963,-8.078633112468,243.56497207507,kilometers
0,iss,25544,8.3714533347735,167.13848693857,420.78668653902,27578.121676939,daylight,4511.4636049779,2021-10-13 19:32:22,2459501.3141435,-8.0787623406282,243.43995168203,kilometers
0,iss,25544,9.9379475835287,168.28250101197,420.64259039461,27579.111312837,daylight,4510.7312282302,2021-10-13 19:32:53,2459501.3145023,-8.0788958761363,243.3107639652,kilometers
0,iss,25544,11.499521184998,169.43873404777,420.52460769189,27580.059774935,daylight,4510.1314665673,2021-10-13 19:33:24,2459501.3148611,-8.0790294115679,243.18157608096,kilometers
0,iss,25544,13.005212401661,170.57123065948,420.43480969688,27580.938221582,daylight,4509.6749158868,2021-10-13 19:33:54,2459501.3152083,-8.0791586390381,243.05655568875,kilometers
0,iss,25544,14.554524384348,171.75754159189,420.36659285625,27581.805165872,daylight,4509.3280503833,2021-10-13 19:34:25,2459501.3155671,-8.0792921738275,242.92736797277,kilometers
0,iss,25544,16.096232419064,172.9623280367,420.32261301897,27582.630774951,daylight,4509.1044067121,2021-10-13 19:34:56,2459501.3159259,-8.0794257083729,242.79818025707,kilometers
0,iss,25544,17.580046738442,174.14795399559,420.30232160821,27583.39066077,daylight,4509.0012174704,2021-10-13 19:35:26,2459501.3162731,-8.0795549351476,242.67315986568,kilometers
0,iss,25544,19.103890350289,175.39572091101,420.30343061574,27584.135911263,daylight,4509.0068572534,2021-10-13 19:35:57,2459501.3166319,-8.0796884692238,242.54397215055,kilometers
0,iss,25544,20.617082913738,176.66886193897,420.32593084866,27584.841128023,daylight,4509.1212788152,2021-10-13 19:36:28,2459501.3169907,-8.0798220030505,242.4147844357,kilometers
0,iss,25544,22.070252651889,177.92744980594,420.36698976656,27585.486170939,daylight,4509.3300686666,2021-10-13 19:36:58,2459501.317338,-8.0799512291351,242.28976404514,kilometers
0,iss,25544,23.559110725653,179.25792308265,420.4281434847,27586.11489068,daylight,4509.6410213056,2021-10-13 19:37:29,2459501.3176968,-8.0800847626629,242.1605761632,kilometers
0,iss,25544,25.033746684303,-179.37850778189,420.50703286905,27586.706150269,daylight,4510.0421171428,2021-10-13 19:38:00,2459501.3180556,-8.0802182957791,242.03138844921,kilometers
0,iss,25544,26.492810284733,-177.97902628974,420.60227698623,27587.261063946,daylight,4510.5263071162,2021-10-13 19:38:31,2459501.3184144,-8.0803518286542,241.90220073551,kilometers
0,iss,25544,27.888624497546,-176.58774123699,420.7086618156,27587.764620188,daylight,4511.0670579324,2021-10-13 19:39:01,2459501.3187616,-8.0804810538123,241.77718034607,kilometers
0,iss,25544,29.312748466817,-175.1089457764,420.83182360937,27588.251670005,daylight,4511.6929868641,2021-10-13 19:39:32,2459501.3191204,-8.0806145862071,241.64799263292,kilometers
0,iss,25544,30.716734079925,-173.58523036157,420.96690882594,27588.706268366,daylight,4512.3793909211,2021-10-13 19:40:03,2459501.3194792,-8.080748118366,241.51880492008,kilometers
0,iss,25544,32.054604762926,-172.06483844216,421.10750394486,27589.116692629,daylight,4513.0936570961,2021-10-13 19:40:33,2459501.3198264,-8.0808773428312,241.39378453146,kilometers
0,iss,25544,33.413728014838,-170.44315772071,421.26142059905,27589.511800027,daylight,4513.8754427375,2021-10-13 19:41:04,2459501.3201852,-8.0810108746857,241.26459665151,kilometers
0,iss,25544,34.747136938567,-168.76666055984,421.42250788175,27589.879003105,daylight,4514.6934732232,2021-10-13 19:41:35,2459501.320544,-8.0811444061286,241.13540893952,kilometers
0,iss,25544,36.011029808069,-167.08877652875,421.58368853787,27590.209323443,daylight,4515.5117970145,2021-10-13 19:42:05,2459501.3208912,-8.0812736299008,241.01038855173,kilometers
0,iss,25544,37.287432396813,-165.29423889993,421.75411785793,27590.526389805,daylight,4516.3768801514,2021-10-13 19:42:36,2459501.32125,-8.0814071608634,240.8812008403,kilometers
0,iss,25544,38.531305427641,-163.43452788298,421.92687849677,27590.820442099,daylight,4517.2535906374,2021-10-13 19:43:07,2459501.3216088,-8.0815406915902,240.75201312917,kilometers
0,iss,25544,39.701621921183,-161.5695208369,422.09477030691,27591.084668298,daylight,4518.1053944247,2021-10-13 19:43:37,2459501.321956,-8.0816699146693,240.6269927422,kilometers
0,iss,25544,40.873699955166,-159.57166094498,422.26744443714,27591.338298732,daylight,4518.9812571608,2021-10-13 19:44:08,2459501.3223148,-8.0818034449158,240.49780503163,kilometers
0,iss,25544,42.005007992595,-157.49886871555,422.43775794098,27591.573829259,daylight,4519.8449431785,2021-10-13 19:44:39,2459501.3226736,-8.0819369751022,240.36861715369,kilometers
0,iss,25544,43.092434985145,-155.34831413696,422.60420226755,27591.792865618,daylight,4520.6888135159,2021-10-13 19:45:10,2459501.3230324,-8.0820705048714,240.2394294437,kilometers
0,iss,25544,44.099928800112,-153.19078167976,422.76022027905,27591.99060397,daylight,4521.4796481199,2021-10-13 19:45:40,2459501.3233796,-8.0821997270185,240.11440905783,kilometers
0,iss,25544,45.09133581225,-150.88054205522,422.91485007768,27592.181694911,daylight,4522.2632795695,2021-10-13 19:46:11,2459501.3237384,-8.082333256313,239.98522134841,kilometers
0,iss,25544,46.028760467495,-148.48689027409,423.0614620666,27592.360758191,daylight,4523.0061254426,2021-10-13 19:46:42,2459501.3240972,-8.0824667853688,239.85603363929,kilometers
0,iss,25544,46.881123904777,-146.0905212229,423.19452017389,27592.523883147,daylight,4523.6801683806,2021-10-13 19:47:12,2459501.3244444,-8.08259600682,239.73101325424,kilometers
0,iss,25544,47.701650255751,-143.53204468947,423.32174129417,27592.683195614,daylight,4524.3245278363,2021-10-13 19:47:43,2459501.3248032,-8.0827295354009,239.60182554568,kilometers
0,iss,25544,48.457261852473,-140.89141818364,423.43743322051,27592.834285835,daylight,4524.9103961139,2021-10-13 19:48:14,2459501.325162,-8.0828630637376,239.4726378374,kilometers
0,iss,25544,49.123222126033,-138.26023061182,423.53746413074,27592.973701998,daylight,4525.4168817962,2021-10-13 19:48:44,2459501.3255093,-8.0829922846715,239.34761728552,kilometers
0,iss,25544,49.74043400316,-135.46691663796,423.62761215334,27593.111694721,daylight,4525.8732682718,2021-10-13 19:49:15,2459501.3258681,-8.0831258125334,239.21842957781,kilometers
0,iss,25544,50.282151737406,-132.60323759222,423.70352107929,27593.244375338,daylight,4526.2575238479,2021-10-13 19:49:46,2459501.3262269,-8.0832593401565,239.0892418704,kilometers
0,iss,25544,50.731516762002,-129.77129718198,423.76275500333,27593.368421049,daylight,4526.5573418995,2021-10-13 19:50:16,2459501.3265741,-8.0833885602214,238.96422148701,kilometers
0,iss,25544,51.115699734228,-126.79023863325,423.8086773935,27593.492704062,daylight,4526.7897656964,2021-10-13 19:50:47,2459501.3269329,-8.0835220873697,238.83503378016,kilometers
0,iss,25544,51.415967162173,-123.76293363913,423.83857872298,27593.613507682,daylight,4526.9410953839,2021-10-13 19:51:18,2459501.3272917,-8.0836556142738,238.70584607359,kilometers
0,iss,25544,51.624762539561,-120.79925835936,423.85190684561,27593.727433923,daylight,4527.0085466035,2021-10-13 19:51:48,2459501.3276389,-8.0837848336481,238.58082569103,kilometers
0,iss,25544,51.754569830272,-117.71288819185,423.84929726492,27593.84228667,daylight,4526.9953400839,2021-10-13 19:52:19,2459501.3279977,-8.0839183602503,238.45163781737,kilometers
0,iss,25544,51.796130410658,-114.61432155059,423.82989654736,27593.954294199,daylight,4526.8971558025,2021-10-13 19:52:50,2459501.3283565,-8.0840518864408,238.32245011167,kilometers
0,iss,25544,51.752046812426,-111.6159222275,423.79511123675,27594.059917074,daylight,4526.7211057675,2021-10-13 19:53:20,2459501.3287037,-8.0841811051191,238.19742972993,kilometers
0,iss,25544,51.619688808745,-108.53001744204,423.74271427914,27594.165993948,daylight,4526.4559066112,2021-10-13 19:53:51,2459501.3290625,-8.0843146308346,238.0682420248,kilometers
0,iss,25544,51.400014917374,-105.46882969439,423.67380624036,27594.26860788,daylight,4526.107110278,2021-10-13 19:54:22,2459501.3294213,-8.0844481563059,237.93905431994,kilometers
0,iss,25544,51.105696072918,-102.54079085223,423.59171086867,27594.364154549,daylight,4525.6915199258,2021-10-13 19:54:52,2459501.3297685,-8.0845773742936,237.81403393904,kilometers
0,iss,25544,50.719075923983,-99.561006131098,423.49138913955,27594.458394621,daylight,4525.1835992684,2021-10-13 19:55:23,2459501.3301273,-8.0847108992898,237.68484623475,kilometers
0,iss,25544,50.251068873022,-96.637143586082,423.37587733004,27594.547317884,daylight,4524.5986862887,2021-10-13 19:55:54,2459501.3304861,-8.0848444242205,237.55565836309,kilometers
0,iss,25544,49.723375439416,-93.868489768052,423.25026036136,27594.627472715,daylight,4523.962499417,2021-10-13 19:56:24,2459501.3308333,-8.0849736415121,237.43063798301,kilometers
0,iss,25544,49.103920931794,-91.076989319205,423.1069212893,27594.703215607,daylight,4523.2364255937,2021-10-13 19:56:55,2459501.3311921,-8.0851071657945,237.30145027959,kilometers
0,iss,25544,48.412471286886,-88.361289050955,422.9506986273,27594.77063693,daylight,4522.4449288572,2021-10-13 19:57:26,2459501.3315509,-8.0852406898329,237.17226257645,kilometers
0,iss,25544,47.678160004679,-85.809035385849,422.78817324481,27594.826786486,daylight,4521.6213201691,2021-10-13 19:57:56,2459501.3318981,-8.0853699064338,237.0472421972,kilometers
0,iss,25544,46.855620285266,-83.252599316957,422.60955832351,27594.874091704,daylight,4520.7159654509,2021-10-13 19:58:27,2459501.3322569,-8.085503429997,236.91805449463,kilometers
0,iss,25544,45.971961330539,-80.779761578875,422.42125049231,27594.909070931,daylight,4519.7612401745,2021-10-13 19:58:58,2459501.3326157,-8.0856369533188,236.78886679234,kilometers
0,iss,25544,45.062095280448,-78.466612665751,422.23096538559,27594.92973658,daylight,4518.7962400843,2021-10-13 19:59:28,2459501.332963,-8.0857661692316,236.66384641393,kilometers
0,iss,25544,44.068897740292,-76.158383536759,422.02730921134,27594.935890671,daylight,4517.7631522148,2021-10-13 19:59:59,2459501.3333218,-8.0858996922486,236.53465854454,kilometers
0,iss,25544,43.025324367261,-73.932202306776,421.81789353144,27594.924923901,daylight,4516.7005474938,2021-10-13 20:00:30,2459501.3336806,-8.0860332148538,236.40547084311,kilometers
0,iss,25544,41.934778472411,-71.78609598389,421.60418038955,27594.895086671,daylight,4515.6158224086,2021-10-13 20:01:01,2459501.3340394,-8.0861667372147,236.27628314196,kilometers
0,iss,25544,40.837756940802,-69.783135397623,421.39469988456,27594.846550139,daylight,4514.5522720692,2021-10-13 20:01:31,2459501.3343866,-8.0862959521977,236.15126276466,kilometers
0,iss,25544,39.664143919384,-67.787016917904,421.17701216027,27594.774290162,daylight,4513.4467291659,2021-10-13 20:02:02,2459501.3347454,-8.0864294740862,236.02207506408,kilometers
0,iss,25544,38.45275569829,-65.862617720806,420.95967029423,27594.677717979,daylight,4512.3426132364,2021-10-13 20:02:33,2459501.3351042,-8.0865629957359,235.8928873638,kilometers
0,iss,25544,37.247087621387,-64.065457150241,420.75121318368,27594.559342473,daylight,4511.2833231056,2021-10-13 20:03:03,2459501.3354514,-8.0866922100199,235.76786698731,kilometers
0,iss,25544,35.969296806584,-62.272379289478,420.53936249677,27594.409439633,daylight,4510.2064775109,2021-10-13 20:03:34,2459501.3358102,-8.0868257313675,235.63867911994,kilometers
0,iss,25544,34.661469824037,-60.540887675961,420.33278594632,27594.2296503,daylight,4509.1561386834,2021-10-13 20:04:05,2459501.336169,-8.0869592522951,235.5094914205,kilometers
0,iss,25544,33.369387499552,-58.920587996619,420.13948115323,27594.025459842,daylight,4508.1730099732,2021-10-13 20:04:35,2459501.3365162,-8.0870884658909,235.38447104485,kilometers
0,iss,25544,32.008995995774,-57.30008020561,419.94819802458,27593.781485435,daylight,4507.1999059631,2021-10-13 20:05:06,2459501.336875,-8.087221986346,235.25528334599,kilometers
0,iss,25544,30.62493099292,-55.730876748188,419.76717082065,27593.502238869,daylight,4506.2787404805,2021-10-13 20:05:37,2459501.3372338,-8.0873555065623,235.12609564742,kilometers
0,iss,25544,29.264735648462,-54.257997056932,419.6033017988,27593.19680057,daylight,4505.4446873061,2021-10-13 20:06:07,2459501.337581,-8.087484719459,235.00107527259,kilometers
0,iss,25544,27.839433626756,-52.780091942911,419.4472430126,27592.843206421,daylight,4504.6502113821,2021-10-13 20:06:38,2459501.3379398,-8.0876182392001,234.87188757459,kilometers
0,iss,25544,26.395657560869,-51.343870533026,419.30623853323,27592.449467481,daylight,4503.9322282248,2021-10-13 20:07:09,2459501.3382986,-8.0877517588671,234.7426997092,kilometers
0,iss,25544,24.982312678948,-49.990813944629,419.18556209458,27592.02882153,daylight,4503.3176430139,2021-10-13 20:07:39,2459501.3386458,-8.0878809710757,234.61767933521,kilometers
0,iss,25544,23.506573925041,-48.627873330999,419.07860795678,27591.55189451,daylight,4502.7728577932,2021-10-13 20:08:10,2459501.3390046,-8.0880144900971,234.48849163806,kilometers
0,iss,25544,22.016637927548,-47.297947013851,418.99108937976,27591.030776491,daylight,4502.3270104616,2021-10-13 20:08:41,2459501.3393634,-8.0881480088771,234.35930394119,kilometers
0,iss,25544,20.562444261367,-46.039809039708,418.92616482202,27590.483330724,daylight,4501.9962294644,2021-10-13 20:09:11,2459501.3397106,-8.0882772203892,234.23428356802,kilometers
0,iss,25544,19.048214893713,-44.767054420005,418.88073627817,27589.872094947,daylight,4501.7647601617,2021-10-13 20:09:42,2459501.3400694,-8.0884107386965,234.10509587174,kilometers
0,iss,25544,17.523355766734,-43.5195958232,418.85848732145,27589.213731601,daylight,4501.6513911137,2021-10-13 20:10:13,2459501.3404282,-8.0885442567596,233.97590817573,kilometers
0,iss,25544,16.038578866503,-42.33419527862,418.86004695406,27588.531077952,daylight,4501.6593382992,2021-10-13 20:10:43,2459501.3407755,-8.0886734675779,233.85088780339,kilometers
0,iss,25544,14.495895111483,-41.129566030291,418.88647625436,27587.778101761,daylight,4501.7940075142,2021-10-13 20:11:14,2459501.3411343,-8.0888069853387,233.72169994028,kilometers
